event,time,mass,thrust,lat,lon,alt,x(ECI),y(ECI),z(ECI),vx(ECI),vy(ECI),vz(ECI),vx(NED),vy(NED),vz(NED),ax(ECI),ay(ECI),az(ECI),ax(BODY),ay(BODY),az(BODY),Isp,Mach,YAW,PITCH,aoa(alpha),aoa(beta),aoa(gamma),Q,airforce_x(BODY),airforce_y(BODY),airforce_z(BODY),thrust_x(BODY),thrust_y(BODY),thrust_z(BODY),gimbal_pitch,gimbal_yaw,wind_speed,wind_direction,downrange,latIIP,lonIIP,dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial_velocity,kinematic_energy(NED),loss_gravity,loss_aerodynamics,loss_thrust,flight_mode,separated
,586.0,3811.20238160237,0.0,26.9828746834494,158.4050265688807,173939.37250526156,-5519544.858797359,1916345.0068231146,2955445.2206075517,-3017.390248984621,-6578.196117357201,-2038.6727957785865,-2131.139354548941,6777.909309145161,307.50980574590744,7.8422907941490925,-2.722785004269583,-4.226706052369202,-1.4587660724700876e-07,-3.704872288691326e-08,1.0740333961916541e-08,0.0,26.050067391073085,93.1552817,-6.757173999999907,-4.210870349569836,14.250289378908203,14.811695241380699,1.5089051420507211e-05,-1.508905142050721e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2695941.722529498,23.558094793514034,168.8941991024174,-0.2495901567006582,-0.40992230436534016,0.8773075048476162,-0.9629544231359957,0.20058730633694055,-0.18023182709863445,-0.10209570334231793,-0.8897912322114102,-0.4448011133515042,7518.875903088706,96378394389.7177,0.0,3.959131504888286e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,587.0,3811.20238160237,0.0,26.964135447096275,158.47148439965682,173631.51080837194,-5522558.326977634,1909765.4507986547,2953404.434832008,-3009.545188903437,-6580.914445794234,-2042.8983816268499,-2135.268155317575,6777.00415774863,308.2135669404872,7.8478267647581905,-2.7138703929659975,-4.224463958359627,-1.543141533277859e-07,-3.92882556474842e-08,1.1345123323378716e-08,0.0,26.051529911519367,93.1552817,-6.757173999999907,-4.204801240708151,14.283986142722382,14.842315765760041,1.596406490787795e-05,-1.596406490787795e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2702862.5801522546,23.539147950927703,168.94324345814113,-0.24837125522660744,-0.40989422430227757,0.8776664767785048,-0.9632723049808048,0.19998667147113947,-0.17919764979168074,-0.10206951569458311,-0.88993935530323,-0.444510694863852,7519.2573429357235,96389407278.17046,0.0,4.188721382244222e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,588.0,3811.20238160237,0.0,26.945359020960073,158.53792546647713,173322.945448366,-5525563.947332456,1903183.1809045447,2951359.4245933546,-3001.6946007039764,-6583.623855173903,-2047.121720300601,-2139.393362171414,6776.098458091682,308.9171301780957,7.853346986880011,-2.704946881061203,-4.22221168297183,-1.6326072350172924e-07,-4.166820826312796e-08,1.1985485880899677e-08,0.0,26.052995864834948,93.1552817,-6.757173999999907,-4.198732363271516,14.317652353132306,14.872923523638903,1.689199669180869e-05,-1.689199669180869e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2709784.1219242597,23.520192703138374,168.9922494531378,-0.2471521767650893,-0.4098646363494858,0.8780243626405714,-0.96358859144506,0.1993863268558202,-0.178163181100556,-0.10204326512417924,-0.8900876768796699,-0.44421965232275423,7519.639677854577,96400446450.7775,0.0,4.432196194395395e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,589.0,3811.20238160237,0.0,26.92654543081981,158.6043497614745,173013.67662888393,-5528561.714341625,1896598.2060643006,2949310.192143877,-2993.8385002645864,-6586.324336570938,-2051.342801558313,-2143.5149715959787,6775.192217743532,309.6204840408633,7.858851202420982,-2.696014419994808,-4.21994910688774,-1.7274818961931272e-07,-4.41976807985116e-08,1.2663596743534584e-08,0.0,26.05446524892636,93.1552817,-6.757173999999907,-4.192663812652261,14.351287973247365,14.903518376805774,1.7876168130442358e-05,-1.787616813044236e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2716706.3495057845,23.501229100190365,169.0412171079074,-0.2459329236996918,-0.40983354126921145,0.8783811618490343,-0.9639032828171988,0.1987862759574746,-0.17712842195759013,-0.10201695160486296,-0.890236196153412,-0.44392798587558635,7520.022907306172,96411511895.37831,0.0,4.6904274138615954e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,590.0,3811.20238160237,0.0,26.907694702477592,158.6707572769258,172703.70456511993,-5531551.622500946,1890010.535210387,2947256.739746161,-2985.9769037167493,-6589.01588101386,-2055.5616150421174,-2147.632980092248,6774.285444261391,310.3236168383012,7.864339163283226,-2.687072965929308,-4.217676116780818,-1.8281048939984167e-07,-4.688638115480271e-08,1.3381764867959725e-08,0.0,26.055938061591583,93.1552817,-6.757173999999907,-4.186595686553536,14.384892966386078,14.934100188588948,1.8920116082554127e-05,-1.8920116082554129e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2723629.2645573094,23.482257191610532,169.0901464441954,-0.244713498410453,-0.4098009398318092,0.8787368738187122,-0.9642163793902122,0.19818652223867614,-0.1760933732954465,-0.10199057511038936,-0.8903849123361787,-0.44363569567016065,7520.407030723217,96422603599.01042,0.0,4.964343057163869e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,591.0,3811.20238160237,0.0,26.888806861758454,158.73714800525156,172393.0294840969,-5534533.666322477,1883420.1772842614,2945199.0696732053,-2978.109827434849,-6591.6984794897535,-2059.7781502839075,-2151.747384176481,6773.378145190099,311.026516620051,7.869810631840612,-2.678122479840048,-4.21539260553629,-1.9348375884131734e-07,-4.974466554888709e-08,1.4142451532456647e-08,0.0,26.0574143005204,93.1552817,-6.757173999999907,-4.180528084884761,14.418467296073603,14.964668823808259,2.0027607314720208e-05,-2.0027607314720208e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2730552.8687395365,23.463277026430287,169.13903748492473,-0.24349390327385648,-0.4097668328157221,0.8790914979640253,-0.9645278814616233,0.19758706915806595,-0.1750580360471307,-0.10196413561451237,-0.8905338246387375,-0.44334278185472653,7520.792047510313,96433721547.9119,0.0,5.2549314650406636e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,592.0,3811.20238160237,0.0,26.869881934510357,158.80352193901567,172081.65162490308,-5537507.840334769,1876827.1412364128,2943137.1842085295,-2970.2372880254647,-6594.372122949119,-2063.9923967116574,-2155.8581803800457,6772.470328061781,311.72917118915086,7.875265381407793,-2.6691629275991198,-4.213098472465899,-2.048064831743574e-07,-5.278358446450509e-08,1.4948268103212565e-08,0.0,26.05889396329492,93.1552817,-6.757173999999907,-4.174461109652728,14.452010926038998,14.99522414872637,2.1202653898252177e-05,-2.1202653898252176e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2737477.16371332,23.444288653209345,169.18789025412508,-0.24227414066282488,-0.40973122100746695,0.8794450336989914,-0.9648377893334699,0.19698792017033928,-0.1740224111459976,-0.1019376330909852,-0.8906829322709031,-0.44304924457797396,7521.1779570440885,96444865727.52495,0.0,5.563245342363004e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,593.0,3811.20238160237,0.0,26.850919946604098,158.86987907092515,171769.57123894617,-5540474.139083091,1870231.4360263955,2941071.085646275,-2962.359302316197,-6597.036802310812,-2068.204343655953,-2159.965365249249,6771.562000395519,312.431568115813,7.880703196701437,-2.6601942800530143,-4.210793623516704,-2.1681965351737968e-07,-5.601493369467429e-08,1.5801999430974292e-08,0.0,26.060377047390297,93.1552817,-6.757173999999907,-4.168394864848439,14.48552382021235,15.02576603099969,2.2449529665392124e-05,-2.2449529665392123e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2744402.1511396742,23.42529212006024,169.23670477685977,-0.24105421294671456,-0.409694105201616,0.8797974804372238,-0.9651461033122843,0.19638907872623187,-0.17298649952575912,-0.10191106751356074,-0.8908322344415412,-0.44275508398903496,7521.5647586733885,96456036122.5012,0.0,5.890406075983169e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,594.0,3811.20238160237,0.0,26.831920923933247,158.93621939382967,171456.78859017417,-5543432.557129645,1863633.0706228595,2939000.7762912977,-2954.4758873440405,-6599.692508467049,-2072.41398035673,-2164.0689353451658,6770.653169697025,313.133694751697,7.88612387429311,-2.651216513093939,-4.2084779714737515,-2.2956693327154378e-07,-5.94512973307576e-08,1.6706601371954363e-08,0.0,26.06186355017555,93.1552817,-6.757173999999907,-4.162329456329768,14.519005942721728,15.056294339629009,2.3772787799651708e-05,-2.3772787799651708e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2751327.832679721,23.406287474674382,169.2854810791493,-0.23983412249131084,-0.40965548620078,0.8801488375919299,-0.9654528237090731,0.1957905482725067,-0.17195030212049256,-0.10188443885599202,-0.8909817303585712,-0.4424603002374856,7521.95245171949,96467232716.70766,0.0,6.237608350165007e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,595.0,3811.20238160237,0.0,26.81288489241409,159.00254290072147,171143.30395528488,-5546383.089053768,1857032.054003573,2936926.2584592565,-2946.587060343305,-6602.33923228849,-2076.62129597021,-2168.16888724348,6769.74384345836,313.83553824466674,7.891527223053099,-2.642229607724628,-4.206151436156217,-2.430948379574686e-07,-6.31061080933383e-08,1.7665220305776237e-08,0.0,26.06335346891468,93.1552817,-6.757173999999907,-4.156264991700083,14.552457257889946,15.0868089449098,2.517727964032078e-05,-2.517727964032078e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2758254.209994687,23.387274764349225,169.3342191878927,-0.23861387165882142,-0.4096153648155917,0.8804991045759087,-0.9657579508392996,0.1951923322519401,-0.17091381986464765,-0.10185774709203256,-0.8911314192289698,-0.4421648934733484,7522.3410354763855,96478455493.23445,0.0,6.606125080593417e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,596.0,3811.20238160237,0.0,26.793811877985547,159.06884958473472,170829.11762392707,-5549325.729452126,1850428.3951554426,2934847.5344766923,-2938.6928387330995,-6604.976964629377,-2080.82627957603,-2172.2652175343264,6768.834029157645,314.537085554031,7.896913064584428,-2.6332335501165276,-4.203813944606728,-2.5745292846373376e-07,-6.699370630948835e-08,1.8681205112154338e-08,0.0,26.064846800767818,93.1552817,-6.757173999999907,-4.150201580182777,14.585877730231225,15.117309718382337,2.6668174787012625e-05,-2.6668174787012623e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2765181.284745859,23.368254036016744,169.38291913078598,-0.2373934628078732,-0.409573741864688,0.8808482808015493,-0.9660614850228633,0.19459443410330896,-0.16987705369305522,-0.1018309921954369,-0.8912813002587741,-0.4418688638470943,7522.730509211085,96489704434.40373,0.0,6.997312689493109e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,597.0,3811.20238160237,0.0,26.77470190660914,159.13513943914552,170514.22989887092,-5552260.4729388915,1843822.1030745269,2932764.6066811024,-2930.7932401043863,-6607.605696332731,-2085.028920184558,-2176.357922822129,6767.9237342587985,315.2383234662341,7.902281233646507,-2.624228331661246,-4.201465431273568,-2.7269401654268506e-07,-7.112940190633394e-08,1.975811810439815e-08,0.0,26.06634354279264,93.1552817,-6.757173999999907,-4.144139332492047,14.619267324447577,15.147796532781548,2.8250982596448535e-05,-2.8250982596448535e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2772109.0585945686,23.349225336273122,169.4315809362378,-0.23617289829350566,-0.4095306181746934,0.8811963656808276,-0.9663634265840807,0.19399685726137728,-0.16884000454093467,-0.10180417413996092,-0.8914313726530844,-0.4415722115096445,7523.120872163978,96500979521.77953,0.0,7.412616746049256e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,598.0,3811.20238160237,0.0,26.755555004268935,159.20141245737128,170198.6410961887,-5555187.314145909,1837213.1867660442,2930677.4774210053,-2922.888282206619,-6610.225418235592,-2089.229206744386,-2180.446999725455,6767.0129662113,315.93923861099734,7.907631578567499,-2.6152139490150903,-4.199105838185369,-2.8887438126078474e-07,-7.552954094934074e-08,2.0899751732505575e-08,0.0,26.06784369194594,93.1552817,-6.757173999999907,-4.138078360699843,14.652626005425132,15.178269261986733,2.9931575170062442e-05,-2.993157517006244e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2779037.5332021425,23.330188711409424,169.48020463328373,-0.23495218046716734,-0.40948599458020374,0.8815433586253061,-0.9666637758516666,0.19339960515688376,-0.16780267334390242,-0.10177729289936245,-0.8915816356160678,-0.4412749366123739,7523.512123549259,96512280736.17958,0.0,7.85357799799603e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,599.0,3811.20238160237,0.0,26.73637119697147,159.26766863297055,169882.35154538788,-5558106.247722845,1830601.6552443772,2928586.149055998,-2914.9779829339695,-6612.836121174306,-2093.427128149994,-2184.532444876868,6766.101732449966,316.63981747789546,7.912963961644932,-2.606190404136646,-4.196735115118068,-3.060540058599007e-07,-8.021157648433958e-08,2.2110142713573506e-08,0.0,26.069347245085364,93.1552817,-6.757173999999907,-4.132018778099174,14.685953738230264,15.208727780971188,3.1716211938645574e-05,-3.1716211938645574e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2785966.7102298983,23.31114420744378,169.5287902514965,-0.2337313116767111,-0.4094398719237677,0.8818892590461304,-0.9669625331587136,0.19280268121652824,-0.1667650610379801,-0.1017503484474015,-0.8917320883509612,-0.4409770393071116,7523.904262555351,96523608057.68787,0.0,8.321838822243522e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,600.0,3811.20238160237,0.0,26.717150510745718,159.33390795964272,169565.3615895491,-5561017.268337325,1823987.5175330702,2926490.623956807,-2907.0623603111667,-6615.437795989839,-2097.6226732495793,-2188.6142549227843,6765.190040394744,317.34004643333765,7.918278259533602,-2.597157704317194,-4.194353219753694,-3.2429683002381137e-07,-8.519414841145993e-08,2.3393583931099955e-08,0.0,26.070854198971336,93.1552817,-6.757173999999907,-4.125960699063994,14.719250488105509,15.239171965751728,3.3611565957420435e-05,-3.361156595742044e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2792896.5913391123,23.292091870154373,169.57733782089525,-0.23251029426638883,-0.409392251055871,0.8822340663540283,-0.9672596988426747,0.19220608886295917,-0.16572716855960212,-0.10172334075784085,-0.8918827300600741,-0.44067851974614475,7524.297288345428,96534961465.66891,0.0,8.819150124294605e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,601.0,3811.20238160237,0.0,26.69789297164305,159.40013043122744,169247.67158544995,-5563920.370675062,1817370.782664822,2924390.9045053306,-2899.141432478949,-6618.030433533128,-2101.815830853036,-2192.692426523334,6764.277897450518,318.0399117379686,7.923574363620125,-2.588115862203926,-4.19196011783072,-3.436710143527705e-07,-9.049716578581479e-08,2.475465024284739e-08,0.0,26.072364550269096,93.1552817,-6.757173999999907,-4.11990423890552,14.752516220465418,15.269601693338181,3.56247520335277e-05,-3.56247520335277e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2799827.178190968,23.273031745113677,169.6258473718522,-0.23128913057684933,-0.40934313283491947,0.8825777799593066,-0.9675552732453409,0.19160983151476138,-0.16468899684562532,-0.1016962698044465,-0.8920335599447916,-0.44037937808222016,7524.6912000579405,96546340938.7827,0.0,9.347378718458331e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,602.0,3811.20238160237,0.0,26.678598605737157,159.46633604170447,168929.28190364037,-5566815.549439959,1810751.459681473,2922286.993094673,-2891.215217679151,-6620.614024670442,-2106.0065897400855,-2196.766956352236,6763.36531100697,318.7393995644197,7.928852180383449,-2.579064895815792,-4.189555783285633,-3.6424923062536433e-07,-9.614189416786126e-08,2.6198210391023656e-08,0.0,26.073878295551047,93.1552817,-6.757173999999907,-4.113849513725608,14.785750900892191,15.300016841682957,3.776335681694806e-05,-3.7763356816948065e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2806758.4724465506,23.253963877723947,169.67431893499645,-0.23006782294513142,-0.40929251812722156,0.8829203992718515,-0.9678492567128257,0.19101391258644274,-0.16365054683333535,-0.10166913556098797,-0.8921845772055784,-0.4400796144685466,7525.085996807216,96557746455.00201,0.0,9.908515223238016e-11,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,603.0,3811.20238160237,0.0,26.659267439124047,159.53252478519332,168610.19292854238,-5569702.799354206,1804129.5576339879,2920178.89212917,-2883.283734239438,-6623.188560288754,-2110.194938668539,-2200.837841096666,6762.452288438413,319.4384960154616,7.934111631740315,-2.5700048285518866,-4.187140198385337,-3.8610896714627345e-07,-1.0215104983454267e-07,2.772944634746362e-08,0.0,26.075395431299146,93.1552817,-6.757173999999907,-4.107796640266711,14.818954495131193,15.330417289630596,4.003547099475476e-05,-4.003547099475476e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2813690.4757668045,23.234888313253443,169.72275254111702,-0.22884637370466185,-0.40924040780697185,0.8832619237011236,-0.9681416495955425,0.1904183354884223,-0.16261181946045647,-0.10164193800123895,-0.8923357810419809,-0.43977922905879746,7525.4816776840935,96569177991.62999,0.0,1.050468250860044e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,604.0,3811.20238160237,0.0,26.639899497921935,159.59869665595278,168290.40505849756,-5572582.115158357,1797505.0855824314,2918066.604024407,-2875.3470005577024,-6625.754031301132,-2114.380866382693,-2204.90507745714,6761.538837103688,320.1371871424674,7.939352655375135,-2.5609356891922714,-4.184713353850078,-4.093328589661992e-07,-1.0854890463201882e-07,2.9353879975450332e-08,0.0,26.076915953907555,93.1552817,-6.757173999999907,-4.101745735759197,14.852126969086283,15.3608029168675,4.244972373976998e-05,-4.2449723739769976e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2820623.1898125205,23.21580509687396,169.77114822106273,-0.22762478518525064,-0.40918680275623404,0.8836023526561592,-0.9684324522481881,0.18982310362701751,-0.16157281566515935,-0.10161467709897763,-0.8924871706526304,-0.4394782220071128,7525.878241756596,96580635525.31978,0.0,1.1138144734765448e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,605.0,3811.20238160237,0.0,26.62049480827129,159.66485164838062,167969.91870581638,-5575453.491611391,1790878.0525959402,2915950.1312072296,-2867.4050350861353,-6628.31042865211,-2118.5643616218367,-2208.968662147389,6760.6249643460515,320.8354589642389,7.944575205053277,-2.5518575118911295,-4.1822752489665485,-4.3400903719113066e-07,-1.153613925947579e-07,3.107739172656413e-08,0.0,26.078439859685396,93.1552817,-6.757173999999907,-4.0956969177655855,14.885268288814991,15.39117360387168,4.5015319574903915e-05,-4.5015319574903916e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2827556.6162442593,23.196714273699214,169.81950600564102,-0.22640305971308947,-0.4091317038649242,0.8839416855455653,-0.9687216650297201,0.18922822040443305,-0.16053353638607115,-0.10158735282798717,-0.8926387452352464,-0.43917659346810234,7526.2756880706675,96592119032.09494,0.0,1.181131702483294e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,606.0,3811.20238160237,0.0,26.601053396334702,159.7309897570133,167648.73429680336,-5578316.923490763,1784248.467752688,2913829.4761157413,-2859.4578563149994,-6630.857743323057,-2122.7454131288737,-2213.028591894272,6759.710677493102,321.5332974860735,7.949779250917033,-2.54277033616207,-4.179825891690744,-4.602315063925157e-07,-1.2261622554011528e-07,3.290624403387563e-08,0.0,26.07996714485973,93.1552817,-6.757173999999907,-4.089650304022712,14.918378420523764,15.421529231863095,4.7742077826811325e-05,-4.774207782681132e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2834490.756722397,23.1776158888241,169.8678259255149,-0.22518119961074248,-0.4090751120307943,0.8842799217775217,-0.9690092883033418,0.18863368921874607,-0.1594939825622793,-0.10155996516205616,-0.89279050398664,-0.43887434359684696,7526.674015650932,96603628487.3713,0.0,1.2526775816806346e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,607.0,3811.20238160237,0.0,26.58157528829693,159.79711097652554,167326.8522717459,-5581172.405592426,1777616.340139847,2911704.6411992977,-2851.505482756109,-6633.395966337526,-2126.924009659037,-2217.0848634376507,6758.795983856728,322.2306887191993,7.95496477976341,-2.533674206855667,-4.177365298740319,-4.881005473360415e-07,-1.3034302475718075e-07,3.484710708255073e-08,0.0,26.0814978055787,93.1552817,-6.757173999999907,-4.083606012280753,14.951457330562684,15.451869682753673,5.064047485519801e-05,-5.064047485519801e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2841425.6129070236,23.15850998736529,169.91610801109744,-0.2239592071971491,-0.4090170281594147,0.884617060759776,-0.9692953224364794,0.18803951346389708,-0.1584541551333453,-0.10153251407497915,-0.8929424461027157,-0.43857147254890244,7527.073223501517,96615163865.9805,0.0,1.3287269943903344e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,608.0,3811.20238160237,0.0,26.56206051036478,159.8632153017299,167004.27308491897,-5584019.932730852,1770981.6788535423,2909575.6289184904,-2843.5479329260465,-6635.9250887665785,-2131.1001399886923,-2221.1374735303066,6757.880890733077,322.9276187004069,7.960131795302815,-2.5245691741289176,-4.174893495675958,-5.17723146595266e-07,-1.3857344508575383e-07,3.6907091747367874e-08,0.0,26.083031837914852,93.1552817,-6.757173999999907,-4.077564160140558,14.984504985420394,15.482194839098067,5.372168925722246e-05,-5.372168925722246e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2848361.186457943,23.139396614502107,169.96435229244622,-0.22273708478761742,-0.4089574531641575,0.8849531018996429,-0.9695797678007649,0.18744569652967624,-0.15741405503931108,-0.10150499954055697,-0.8930945707784761,-0.4382679804803006,7527.473310606912,96626725142.19429,0.0,1.4095732495485028e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,609.0,3811.20238160237,0.0,26.54250908876714,159.92930272757656,166680.99720453564,-5586859.499739023,1764344.492998802,2907442.441745119,-2835.585225329126,-6638.445101734069,-2135.273792924217,-2225.1864189378484,6756.965405402532,323.62407351192667,7.9652803183978325,-2.5154552934066405,-4.172410516971459,-5.492134590568317e-07,-1.4734132804361875e-07,3.909376648929743e-08,0.0,26.084569237868557,93.1552817,-6.757173999999907,-4.071524864888859,15.017521351718788,15.512504584044704,5.6997650262193467e-05,-5.699765026219346e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2855297.479034652,23.120275815518717,170.01255879915522,-0.22151483469382022,-0.40889638796618083,0.8852880446040036,-0.9698626247720166,0.18685224180171164,-0.15637368322070577,-0.10147742153259735,-0.8932468772080231,-0.43796386754755273,7527.8742759328625,96638312289.74997,0.0,1.4955293515069e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,610.0,3811.20238160237,0.0,26.522921049754903,159.99537324915283,166357.0251126904,-5589691.101468413,1757704.7916895018,2905305.082162159,-2827.6173784401317,-6640.955996421892,-2139.444957310944,-2229.2316964386314,6756.04953512974,324.3200393015434,7.970410387281185,-2.5063326253347427,-4.169916406072149,-5.826933012894782e-07,-1.5668285359067043e-07,4.141520522726473e-08,0.0,26.086110001371658,93.1552817,-6.757173999999907,-4.065488243331414,15.050506396207574,15.542798801287091,6.0481089546618336e-05,-6.048108954661834e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2862234.4922962957,23.10114763584701,170.06072756024554,-0.22029245922379287,-0.4088338334944108,0.8856218882793028,-0.9701438937302186,0.1862591526614573,-0.15533304061855638,-0.10144978002491531,-0.8933993645845626,-0.437659133907652,7528.276118427323,96649925281.87769,0.0,1.5869293595789016e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,611.0,3811.20238160237,0.0,26.503296419600936,160.06142686168292,166032.35730529763,-5592514.732788949,1751062.5840483042,2903163.5526637165,-2819.6444106868476,-6643.457764075177,-2143.613622042157,-2233.2733028236785,6755.13328716364,325.01550230288103,7.975522057751894,-2.4972012357251905,-4.167411215441206,-6.182926788509565e-07,-1.666367020072045e-07,4.388000721893976e-08,0.0,26.087654124291294,93.1552817,-6.757173999999907,-4.059454411624685,15.083460085758672,15.573077375015655,6.418559671696254e-05,-6.418559671696254e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2869172.227901637,23.082012121109983,170.1088586040557,-0.21906996068193005,-0.40876979068552566,0.8859546323315485,-0.9704235750595045,0.18566643248618192,-0.15429212817439564,-0.10142207499133354,-0.8935520321004062,-0.4373537797180753,7528.678837021441,96661564091.32838,0.0,1.6841298438204834e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,612.0,3811.20238160237,0.0,26.483635224600068,160.12746356052747,165706.9942919826,-5595330.388588955,1744417.879206593,2901017.855754977,-2811.6663404324013,-6645.950396007419,-2147.7797760681265,-2237.311234896617,6754.216668737527,325.71044885584354,7.980615403348816,-2.4880611954926475,-4.164895006593561,-6.561503547490989e-07,-1.7724423859955166e-07,4.6497338849477886e-08,0.0,26.08920160243384,93.1552817,-6.757173999999907,-4.0534234851061255,15.116382387360634,15.603340189870178,6.812567872631738e-05,-6.812567872631738e-07,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,2876110.6875090436,23.062869317166168,170.1569519581304,-0.2178473413689818,-0.40870426048393876,0.8862862761663092,-0.9707016691481359,0.18507408464895644,-0.15325094683026963,-0.10139430640568307,-0.8937048789469751,-0.43704780513678687,7529.082430630585,96673228690.40337,0.0,1.787511444030816e-10,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
